,Res. Name 1,Res. Number 1,Chain 1,Res. Name 2,Res. Number 2,Chain 2,Atom 1,Atom 2,Distance (Å)
0,LEU,2,A,GLU,308,B,CD1,CB,3.36 *
1,LEU,4,A,ILE,304,B,CD1,CB,3.83
2,LEU,4,A,ILE,304,B,CD2,CG2,3.56
3,ILE,12,A,GLN,299,B,CD,CG,3.89
4,TRP,13,A,LYS,301,B,CG,CB,3.73
5,TRP,13,A,LYS,301,B,CG,CG,3.77
6,TRP,13,A,LYS,301,B,CD1,CB,3.65
7,TRP,13,A,LYS,301,B,CE2,CD,3.84
8,TRP,13,A,LYS,301,B,CD2,CG,3.72
9,ARG,225,A,ARG,219,B,CG,CB,3.7
10,TYR,236,A,TYR,236,B,CG,CD1,3.72
11,TYR,236,A,TYR,236,B,CD1,CD1,3.64
12,TYR,236,A,TYR,236,B,CE1,CB,3.83
13,GLN,299,A,ILE,12,B,CG,CG2,3.74
14,GLN,299,A,ILE,12,B,CD,CG2,3.9
15,LYS,301,A,TRP,13,B,CB,CD1,3.86
16,LYS,301,A,LEU,4,B,CG,CD1,3.72
17,LYS,301,A,TRP,13,B,CG,CG,3.75
18,LYS,301,A,TRP,13,B,CG,CD2,3.84
19,LYS,301,A,TRP,13,B,CD,CE2,3.64
20,LYS,301,A,TRP,13,B,CD,CD2,3.89
21,ILE,304,A,LEU,4,B,CG2,CD2,3.62
22,GLU,308,A,LEU,2,B,CG,CD2,3.75
23,GLU,308,A,LEU,2,B,CD,CD2,3.39 *
24,PRO,313,A,THR,31,B,CG,CG2,3.77
