,Res. Name 1,Res. Number 1,Chain 1,Res. Name 2,Res. Number 2,Chain 2,Distance (Å),C Atom,H Atom,C Atom From,Ring From,Alpha °,BETA °
0,VAL,223,A,PHE,221,B,3.96,CB,HB,VAL,PHE-221,144.64,15.39
1,LYS,301,A,TRP,13,B,3.66,CG,HG2,LYS,TRP-13,134.27,19.19
2,TYR,236,A,TYR,236,B,4.14,CB,HB2,TYR,TYR-236,144.99,12.31
3,TRP,13,A,LYS,301,B,4.08,CG,HG3,LYS,TRP-13,143.53,16.12
4,TRP,13,A,LYS,301,B,4.14,CE,HE3,LYS,TRP-13,150.49,20.51
